Timestamp,UID,Time,Name,Target,Info,State,Version
5/2/2017 10:07:57,OS_X-Chrome-05314761048681005,1493734077070,keydown,input#event-name.title.col-md-12,"{""which"":89}",,A
5/2/2017 10:07:59,OS_X-Chrome-05314761048681005,1493734078835,mousedown,input#all-day-event-checkbox,"{""which"":1,""pageX"":627,""pageY"":307}",,A
5/2/2017 10:08:03,OS_X-Chrome-05314761048681005,1493734082878,mousedown,input#all-day-event-date,"{""which"":1,""pageX"":655,""pageY"":331}",,A
5/2/2017 10:08:05,OS_X-Chrome-05314761048681005,1493734084589,mousedown,td.xdsoft_date.xdsoft_day_of_week2.xdsoft_date.xdsoft_current.xdsoft_today div,"{""which"":1,""pageX"":715,""pageY"":418}",,A
5/2/2017 10:08:07,OS_X-Chrome-05314761048681005,1493734086626,mousedown,select#recurrent-event-type-selector,"{""which"":1,""pageX"":701,""pageY"":369}",,A
5/2/2017 10:08:13,OS_X-Chrome-05314761048681005,1493734092938,mousedown,button#create-event-button.btn.btn-secondary,"{""which"":1,""pageX"":704,""pageY"":423}",,A
5/2/2017 10:08:13,OS_X-Chrome-05314761048681005,1493734093037,createevent,document,"{""eventdetails"":""event:\n    name: Pz Duty\n    location: \n    start time: Tue May 02 2017 00:00:00 GMT-0400 (EDT)\n    end time: Tue May 02 2017 23:59:59 GMT-0400 (EDT)""}",,A
5/2/2017 10:08:25,OS_X-Chrome-05314761048681005,1493734104442,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":558,""pageY"":229}",,A
5/2/2017 10:08:25,OS_X-Chrome-05314761048681005,1493734105377,keydown,input#event-name.title.col-md-12,"{""which"":54}",,A
5/2/2017 10:08:26,OS_X-Chrome-05314761048681005,1493734105678,keydown,input#event-name.title.col-md-12,"{""which"":190}",,A
5/2/2017 10:08:27,OS_X-Chrome-05314761048681005,1493734106334,keydown,input#event-name.title.col-md-12,"{""which"":56}",,A
5/2/2017 10:08:27,OS_X-Chrome-05314761048681005,1493734106584,keydown,input#event-name.title.col-md-12,"{""which"":190}",,A
5/2/2017 10:08:27,OS_X-Chrome-05314761048681005,1493734107113,keydown,input#event-name.title.col-md-12,"{""which"":8}",,A
5/2/2017 10:08:27,OS_X-Chrome-05314761048681005,1493734107417,keydown,input#event-name.title.col-md-12,"{""which"":56}",,A
5/2/2017 10:08:28,OS_X-Chrome-05314761048681005,1493734107916,keydown,input#event-name.title.col-md-12,"{""which"":50}",,A
5/2/2017 10:08:30,OS_X-Chrome-05314761048681005,1493734109706,mousedown,input#all-day-event-checkbox,"{""which"":1,""pageX"":623,""pageY"":312}",,A
5/2/2017 10:08:39,OS_X-Chrome-05314761048681005,1493734118863,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":565,""pageY"":232}",,A
5/2/2017 10:08:40,OS_X-Chrome-05314761048681005,1493734119512,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":548,""pageY"":227}",,A
5/2/2017 10:08:40,OS_X-Chrome-05314761048681005,1493734119993,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":548,""pageY"":227}",,A
5/2/2017 10:08:41,OS_X-Chrome-05314761048681005,1493734120627,mousedown,input#event-name.title.col-md-12,"{""which"":1,""pageX"":601,""pageY"":228}",,A
5/2/2017 10:08:41,OS_X-Chrome-05314761048681005,1493734121069,keydown,input#event-name.title.col-md-12,"{""which"":8}",,A
5/2/2017 10:08:41,OS_X-Chrome-05314761048681005,1493734121206,keydown,input#event-name.title.col-md-12,"{""which"":8}",,A
5/2/2017 10:08:42,OS_X-Chrome-05314761048681005,1493734121441,keydown,input#event-name.title.col-md-12,"{""which"":49}",,A
5/2/2017 10:08:42,OS_X-Chrome-05314761048681005,1493734121918,keydown,input#event-name.title.col-md-12,"{""which"":51}",,A
5/2/2017 10:08:43,OS_X-Chrome-05314761048681005,1493734123021,mousedown,input#event-start-date,"{""which"":1,""pageX"":664,""pageY"":332}",,A
5/2/2017 10:08:44,OS_X-Chrome-05314761048681005,1493734124285,mousedown,td.xdsoft_date.xdsoft_day_of_week3.xdsoft_date div,"{""which"":1,""pageX"":750,""pageY"":425}",,A
5/2/2017 10:08:53,OS_X-Chrome-05314761048681005,1493734132676,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":897,""pageY"":366}",,A
5/2/2017 10:08:53,OS_X-Chrome-05314761048681005,1493734133125,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":897,""pageY"":366}",,A
5/2/2017 10:08:54,OS_X-Chrome-05314761048681005,1493734134022,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":893,""pageY"":391}",,A
5/2/2017 10:08:56,OS_X-Chrome-05314761048681005,1493734135308,mousedown,input#event-end-date,"{""which"":1,""pageX"":769,""pageY"":366}",,A
5/2/2017 10:08:57,OS_X-Chrome-05314761048681005,1493734137297,mousedown,td.xdsoft_date.xdsoft_day_of_week3.xdsoft_date div,"{""which"":1,""pageX"":744,""pageY"":451}",,A
5/2/2017 10:09:00,OS_X-Chrome-05314761048681005,1493734139424,mousedown,button.xdsoft_next,"{""which"":1,""pageX"":894,""pageY"":577}",,A
5/2/2017 10:09:00,OS_X-Chrome-05314761048681005,1493734139663,mousedown,button.xdsoft_next,"{""which"":1,""pageX"":894,""pageY"":577}",,A
5/2/2017 10:09:01,OS_X-Chrome-05314761048681005,1493734141003,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":895,""pageY"":402}",,A
5/2/2017 10:09:01,OS_X-Chrome-05314761048681005,1493734141387,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":895,""pageY"":402}",,A
5/2/2017 10:09:02,OS_X-Chrome-05314761048681005,1493734141747,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":895,""pageY"":402}",,A
5/2/2017 10:09:02,OS_X-Chrome-05314761048681005,1493734142156,mousedown,button.xdsoft_prev,"{""which"":1,""pageX"":895,""pageY"":402}",,A
5/2/2017 10:09:03,OS_X-Chrome-05314761048681005,1493734143238,mousedown,div.xdsoft_time,"{""which"":1,""pageX"":892,""pageY"":428}",,A
5/2/2017 10:09:04,OS_X-Chrome-05314761048681005,1493734144148,mousedown,div.card.col-lg-4,"{""which"":1,""pageX"":879,""pageY"":353}",,A
5/2/2017 10:09:06,OS_X-Chrome-05314761048681005,1493734145878,mousedown,select#recurrent-event-type-selector,"{""which"":1,""pageX"":693,""pageY"":396}",,A
